"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2018-01-13",17.1635416666667,0.574479166666667,0.286458333333333,68.2135416666667,6.55729166666667,0.929166666666667,6.69479166666667,6.14583333333333,NA
"2018-01-14",14.8520833333333,0.765,0.4,68.725,6.95104166666667,1.08125,6.70208333333333,6.14583333333333,NA
"2018-01-15",12.9635416666667,2.4075,1.33020833333333,79.1708333333333,8.29583333333333,1.25739583333333,6.89791666666667,8.0625,NA
"2018-01-16",12.1583333333333,4.79520833333333,2.76145833333333,81.203125,8.5625,1.24166666666667,6.92708333333333,6.59375,NA
"2018-01-17",12.090625,8.38135416666667,4.940625,81.59375,8.49791666666667,1.14927083333333,7.01979166666667,5.5625,NA
"2018-01-18",10.1052083333333,13.16875,7.74270833333333,84.0479166666667,9.00625,1.19479166666667,7.22604166666667,5.48958333333333,NA
"2018-01-19",9.66875,12.0879166666667,7.090625,82.8135416666667,8.99479166666667,1.15166666666667,7.17291666666667,4.72916666666667,NA
"2018-01-20",10.2229166666667,13.6470833333333,8.06145833333333,83.49375,8.89583333333333,1.0775,7.18229166666667,4.67708333333333,NA
"2018-01-21",11.165625,13.5579166666667,7.99583333333333,84.6760416666667,8.84375,1.03010416666667,7.1625,4.88541666666667,NA
"2018-01-22",13.4260416666667,10.2923958333333,5.94270833333333,86.8510416666667,8.73958333333333,1.00260416666667,7.07916666666667,6.05208333333333,NA
"2018-01-23",16.1322916666667,8.946875,5.12291666666667,87.3895833333333,8.35104166666667,0.938958333333333,7.07395833333333,6.95833333333333,NA
"2018-01-24",16.71875,11.1529166666667,6.46875,82.8052083333333,7.75,0.951666666666667,7.121875,7.23958333333333,NA
"2018-01-25",16.1729166666667,10.8759375,6.27395833333333,81.8270833333333,7.75520833333333,1.0996875,7.21666666666667,8.71875,NA
"2018-01-26",15.4208333333333,9.19125,5.23125,86.11875,8.334375,1.21739583333333,7.29791666666667,9.46875,NA
"2018-01-27",16.596875,6.32916666666667,3.53125,85.4364583333333,8.15416666666667,1.16666666666667,7.22604166666667,9.97916666666667,NA
"2018-01-28",17.7072916666667,5.64104166666667,3.15833333333333,81.8677083333333,7.64791666666667,1.07239583333333,7.15833333333333,8.92708333333333,NA
"2018-01-29",17.88125,2.26770833333333,1.23333333333333,78.8375,7.425,1.06104166666667,6.98229166666667,14.2604166666667,NA
"2018-01-30",16.246875,2.0409375,1.146875,70.9020833333333,6.92395833333333,1.2203125,6.690625,7.95833333333333,NA
"2018-01-31",13.6135416666667,1.83927083333333,1.03125,76.6416666666667,7.91145833333333,1.28572916666667,6.53229166666667,7.29166666666667,NA
"2018-02-01",12.9302083333333,4.17010416666667,2.45,79.6395833333333,8.28541666666667,1.2484375,6.565625,5.6875,NA
"2018-02-02",13.7895833333333,4.75354166666667,2.77083333333333,79.1510416666667,8.059375,1.1878125,6.5875,4.92708333333333,NA
"2018-02-03",13.9072916666667,3.26427083333333,1.828125,79.6916666666667,8.1375,1.2846875,6.571875,6.15625,NA
"2018-02-04",15.0541666666667,4.05822916666667,2.30104166666667,79.3072916666667,7.87291666666667,1.18052083333333,6.621875,5.40625,NA
"2018-02-05",16.3927083333333,2.63145833333333,1.44895833333333,76.5447916666667,7.43125,1.0640625,6.58229166666667,4.45833333333333,NA
"2018-02-06",16.6914893617021,0.802765957446809,0.40531914893617,72.468085106383,7.03723404255319,1.06882978723404,6.50744680851064,4.85106382978723,NA
"2018-02-07",18.2375,0.567395833333333,0.286458333333333,75.528125,7.10416666666667,1.040625,6.55833333333333,6.92708333333333,NA
"2018-02-08",18.1145833333333,0.4971875,0.241666666666667,74.1552083333333,6.99479166666667,1.01239583333333,6.559375,4.88541666666667,NA
"2018-02-09",17.3581818181818,1.52581818181818,0.796363636363636,76.4272727272727,7.29818181818182,1.11545454545455,6.69272727272727,6.61818181818182,NA
"2018-02-10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-13",20.6612244897959,1.3834693877551,0.726530612244898,69.0265306122449,6.19183673469388,1.18959183673469,6.71428571428571,9.71428571428571,NA
"2018-02-14",19.13125,2.47791666666667,1.35625,73.6739583333333,6.771875,1.26916666666667,6.85416666666667,9.23958333333333,NA
"2018-02-15",19.375,7.93510416666667,4.7125,68.225,6.109375,1.13354166666667,6.86354166666667,6.4375,NA
